ID;productID;productName;shelfID;stockLevel;stock;leadTime;reorderLevel;sales;materialNumber_ID
5d0d0284-9dab-43f1-82d3-b23100c821cf;productID2273;productName9665;AB1706;UNDEFINED;35;3;10;1500;91d8c045-1295-49ff-8335-5a2879ae3309
40203bbb-ca98-4f51-9fb9-e751584c49de;productID5129;productName9893;CD4596;UNDEFINED;40;2;20;1000;bdc36e7f-d583-4df5-bb0d-ef377d2afbdc
221ebab6-4508-4f24-be8a-f148e82355be;productID8468;productName8848;EF2284;UNDEFINED;45;1;30;500;622f2d5b-a8b2-4cb4-b5f3-c285feaf3691
85b6b4cc-6f05-4e88-9824-9010099529dd;productID8370;productName3925;GH4834;UNDEFINED;50;4;40;150;5f460b74-212e-4cfc-a7e8-d76fe05671aa
c9cac242-f32a-4065-8f56-8d93c132ae0f;productID657;productName3787;IJ7741;UNDEFINED;10;3;5;200;94489a11-301d-48a9-b496-20d98fa3e69c
6ae61b74-21e3-487a-8908-5661de24bdc4;productID8691;productName5634;KL7360;UNDEFINED;20;2;10;10;1f883c4c-81f5-4a61-8d4f-8edd87bd8900
8d64cee8-a6e2-44ec-9b8f-ddd4296ae92e;productID6156;productName3339;MN3419;UNDEFINED;30;1;15;300;23eb659c-1400-4cf0-b5dc-d31b36f90302
95443226-805c-4c92-b0c0-a9adfe4985d4;productID9569;productName8330;OP6280;UNDEFINED;40;4;20;350;5ef1d298-a751-4333-9532-1cae49e6cc44
230e22bb-1137-472d-b009-f537b2145eff;productID4731;productName5926;QR2541;UNDEFINED;45;3;15;10;48693db8-bfbf-471d-9bd6-fb6db0e5d4a9
42d5f5d2-a827-4001-b73c-7ff303af8983;productID6177;productName1736;ST3811;UNDEFINED;50;1;30;15;622f2d5b-a8b2-4cb4-b5f3-c285feaf3691
